vel_cmd_x,vel_cmd_y,vel_cmd_yaw,x_vel_err,y_vel_err,z_vel_err,roll_vel_err,pitch_vel_err,yaw_vel_err,cmd_err,cont_err,terr_freq,failed
0.25,0.0,-0.8,0.07111210636091125,0.03442125245785644,0.2052337921547489,0.49505712184310713,0.5122295760467672,0.06862214324600843,0.17415550206477598,14.086666666666666,2.0,0
0.25,0.0,-0.8,0.09193502138829808,0.04014112446251975,0.21852329595603898,0.4865899193054543,0.5280451443658892,0.07351977547113273,0.20559592132195098,19.333333333333332,3.0,0
0.25,0.0,-0.4,0.06707935942820199,0.03206275145172836,0.2074172428428209,0.3274323479559619,0.4948531513765063,0.04602628257899542,0.14516839345892565,10.26,0.0,0
0.25,0.0,-0.4,0.06169024272655673,0.01973370782352363,0.20138790520667038,0.3993460337037872,0.4930988055322204,0.049458624930946674,0.1308825754810271,11.02,1.0,0
0.25,0.0,-0.4,0.059444883461208964,0.019111217766837964,0.2193180660648822,0.44950285359868913,0.5057795195764436,0.05490656145443059,0.13346266268247747,12.98,2.0,0
0.25,0.0,-0.4,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,3.0,1
0.25,0.0,0.0,0.060828681590218314,0.016826039155131547,0.21410976187521755,0.29249553332339356,0.4876819797376218,0.03616594649857694,0.11382066724392709,10.606666666666667,0.0,0
0.25,0.0,0.0,0.06290593967758681,0.015927137196262743,0.20292836778868087,0.3593173952960999,0.4876154082108703,0.04150224748073031,0.12033532435457954,12.24,1.0,0
0.25,0.0,0.0,0.07190348159265238,0.016779196505616257,0.2265786462571263,0.36887380432499745,0.46753256661441556,0.044103363166813264,0.13278604126508156,14.46,2.0,0
0.25,0.0,0.0,0.06598791544937097,0.01857457001031976,0.22513187389540487,0.37983644912617853,0.4381892454283148,0.06358955520024345,0.14815204065993423,18.3,3.0,0
0.25,0.0,0.40000000000000013,0.061539995872200326,0.0207838798235716,0.2106097195688723,0.32647103076883327,0.49199900375783134,0.05001303148090669,0.13233690717667887,11.26,0.0,0
0.25,0.0,0.40000000000000013,0.06448520211179971,0.02373631313258643,0.21067445910508742,0.3571572623983047,0.5043218238356699,0.05445323981043549,0.1426747550548217,11.646666666666667,1.0,0
0.25,0.0,0.40000000000000013,0.07812857274363327,0.026990002953034383,0.2187381272311739,0.40601293004260836,0.5218695629000119,0.056677820191789345,0.1617963958884568,15.366666666666667,2.0,0
0.25,0.0,0.40000000000000013,0.07827517269016367,0.029874848696246445,0.2227698597762826,0.4357965505782345,0.4623888309145383,0.08119032162610215,0.1893403430125115,19.36,3.0,0
0.25,0.0,0.8,0.06553768727324266,0.039676714883624245,0.19755425968223297,0.38033776695541255,0.4734625679136526,0.058646638672008575,0.1638610408288757,11.36,0.0,0
0.25,0.0,0.8,0.0649654048260541,0.037195974562644986,0.20056065718054567,0.4139694787290825,0.4775329983719328,0.06227850450909705,0.16443988389779557,11.113333333333333,1.0,0
0.25,0.0,0.8,0.08114120948987519,0.03618773597042839,0.19716937166113513,0.4255078019134058,0.5422309143024471,0.06306530072674701,0.1803942461870504,16.553333333333335,2.0,0
0.25,0.0,0.8,0.07133026206429936,0.03933781031140461,0.2352510534815466,0.45923312374493835,0.5313650917012871,0.075010534806303,0.18567860718200685,19.746666666666666,3.0,0
0.0,0.0,-0.8,0.06892290935601376,0.0209747720532564,0.22020735790156762,0.34009419855384054,0.4828046640046444,0.06909812544569506,0.15899580685496537,12.626666666666667,0.0,0
0.0,0.0,-0.8,0.07575506229056637,0.013167638878100836,0.23090283573328668,0.43035791249931155,0.5084977257521167,0.06578638200569373,0.1547090831743611,12.98,1.0,0
0.0,0.0,-0.8,0.07344760699983421,0.012532273116334942,0.2332450507610795,0.43029773402731186,0.5263962664544163,0.06547354511586265,0.1514534252320317,15.946666666666667,2.0,0
0.0,0.0,-0.8,0.08918896868969592,0.01792397928486291,0.23315544482758196,0.48516043928633334,0.5009605651039347,0.12669477859502307,0.2338077265695815,21.166666666666668,3.0,0
0.0,0.0,-0.4,0.07041810372813678,0.011690234024331978,0.2179290148969935,0.33406082827064804,0.48714948076649206,0.06114731400530924,0.143255651757778,12.213333333333333,0.0,0
0.0,0.0,-0.4,0.07452120079749576,0.013217898148585625,0.21999156222592914,0.4186424509192393,0.480281473314275,0.06869444471276419,0.15643354365884538,12.666666666666666,1.0,0
0.0,0.0,-0.4,0.0783072258444916,0.011359941871674809,0.21429764527634135,0.42257150006092903,0.4764284514331273,0.061881473204219266,0.15154864092038597,14.88,2.0,0
0.0,0.0,-0.4,0.07156771209701372,0.02286408485076604,0.22241421299941375,0.48059419758282745,0.5040448260010721,0.09401270170339188,0.1884444986511715,21.14666666666667,3.0,0
0.0,0.0,0.0,0.05993045474361451,0.015205405187355671,0.2163213947163363,0.29552300764934775,0.4354809045681954,0.03628902595979377,0.11142488589076402,10.76,0.0,0
0.0,0.0,0.0,0.05859928668882258,0.01609615625258974,0.201698832524223,0.4073949589010724,0.47525105256901035,0.04538924536096833,0.12008468830238048,12.113333333333333,1.0,0
0.0,0.0,0.0,0.056218782916489365,0.022389530401740094,0.21837025549214073,0.3730520932752771,0.4577664951890192,0.04105279101661317,0.11966110433484269,12.026666666666667,2.0,0
0.0,0.0,0.0,0.06077816746698246,0.02025934126767897,0.22624407843333832,0.4794633467989407,0.48541917641019156,0.056597678565732806,0.137635187300394,17.92,3.0,0
0.0,0.0,0.40000000000000013,0.060820900774973034,0.018625388875914608,0.22240792043314872,0.3573801589808219,0.4624668154609849,0.04502239059735395,0.12446868024824169,11.013333333333334,0.0,0
0.0,0.0,0.40000000000000013,0.06981551659903353,0.015222783955083651,0.21373121008886717,0.3731767128181559,0.4567550910225218,0.057535156933080776,0.14257345748719735,12.806666666666667,1.0,0
0.0,0.0,0.40000000000000013,0.06404173594296311,0.022422224581419,0.23192261918538684,0.40226717423246233,0.4618018381392525,0.059386817108106484,0.14585077763248813,15.16,2.0,0
0.0,0.0,0.40000000000000013,0.06548905786111821,0.01567711332048434,0.22799135926796618,0.42466679562267096,0.512806198198747,0.05274642113986924,0.13391259232147182,17.846666666666668,3.0,0
0.0,0.0,0.8,0.06873214300635214,0.01308432978347004,0.21538689749846024,0.41223352494290355,0.5520902068535553,0.06309003373193714,0.14490650652175946,12.673333333333334,0.0,0
0.0,0.0,0.8,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,1.0,1
0.0,0.0,0.8,0.06965155927829299,0.024126512205547974,0.23099617473634199,0.5020446384978493,0.5212069831209701,0.0791785958517572,0.17295666733559795,16.56,2.0,0
0.0,0.0,0.8,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,3.0,1
1.0,0.0,-0.8,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,0.0,1
1.0,0.0,-0.8,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,1.0,1
1.0,0.0,-0.8,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,2.0,1
1.0,0.0,-0.8,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,3.0,1
1.0,0.0,-0.4,0.09077383913204223,0.08119443125859935,0.21929396888954464,0.4700912897020783,0.6194141082092081,0.07251402131510178,0.24448229170574287,11.96,0.0,0
1.0,0.0,-0.4,0.08797809812877931,0.06072306197366863,0.2239429597927747,0.472532301998872,0.6383050940699055,0.07428206638750616,0.22298322648995472,12.366666666666667,1.0,0
1.0,0.0,-0.4,0.0914392339103426,0.06016364284691051,0.21321919640195075,0.48700147381966324,0.6567803518610893,0.08816092121357452,0.2397637979708266,13.56,2.0,0
1.0,0.0,-0.4,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,3.0,1
1.0,0.0,0.0,0.09931575507887963,0.015243450663756484,0.2238500712049986,0.410817992672961,0.5596393329136522,0.04895433390978703,0.16351353965242363,10.766666666666667,0.0,0
1.0,0.0,0.0,0.10044927607514444,0.014366963250131495,0.21211687472671434,0.4449277182446677,0.6002599474396427,0.0512381887218696,0.16605442804714549,12.84,1.0,0
1.0,0.0,0.0,0.11179872571590457,0.014842792819101142,0.2304965644567328,0.45412688762032694,0.6217906421916191,0.061892039041000955,0.18853355757600698,15.36,2.0,0
1.0,0.0,0.0,0.1078867842656424,0.023730494656507246,0.2367170682297028,0.5218146510076478,0.6060331594714006,0.0799902886880112,0.2116075676101616,19.006666666666668,3.0,0
1.0,0.0,0.40000000000000013,0.09797366759097897,0.05984761171905792,0.2086438080615351,0.43420668459673273,0.610413401421074,0.07817838784112088,0.235999667151157,11.72,0.0,0
1.0,0.0,0.40000000000000013,0.1104050063617095,0.046865122776932916,0.21462045411636566,0.472116059669681,0.6346576570889308,0.07384830264825758,0.23111843178690053,14.013333333333334,1.0,0
1.0,0.0,0.40000000000000013,0.09821723376678254,0.06253632115773938,0.22388504802933415,0.5081037949542491,0.6345446519629703,0.09892302907553409,0.2596765840000559,18.713333333333335,2.0,0
1.0,0.0,0.40000000000000013,0.11440233816124734,0.06419973988052273,0.23458045909839437,0.543293259766659,0.697699841625661,0.10296610388506364,0.28156818192683364,19.64,3.0,0
1.0,0.0,0.8,0.10956834625651343,0.14718190830136968,0.20834427060917443,0.5135665715618424,0.6442282191318714,0.13228739445977072,0.3890376490176542,14.22,0.0,0
1.0,0.0,0.8,0.10155826315037773,0.11244056388955467,0.21842880854011767,0.5403059662003454,0.7092616775563371,0.1270297073404812,0.3410285343804123,14.293333333333333,1.0,0
1.0,0.0,0.8,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,2.0,1
1.0,0.0,0.8,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,3.0,1
0.75,0.0,-0.8,0.09131699420599933,0.11890740436295894,0.22735336119905192,0.4700627817628059,0.612775906107359,0.10434254505644877,0.31456694362540727,14.793333333333333,0.0,0
0.75,0.0,-0.8,0.08388882353037824,0.10348057574743423,0.21021353080170363,0.4863201393911962,0.6114045767840087,0.09280029664451696,0.28016969592232926,13.293333333333333,1.0,0
0.75,0.0,-0.8,0.08699911462219898,0.08639027964290923,0.22078867510927497,0.47202277034576473,0.5877531036096532,0.09066485249019857,0.2640542467553063,14.12,2.0,0
0.75,0.0,-0.8,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,3.0,1
0.75,0.0,-0.4,0.08035963169838072,0.07629878012874348,0.22341527301962535,0.4145582430197393,0.560366697778726,0.061743585678536314,0.21840199750566042,10.133333333333333,0.0,0
0.75,0.0,-0.4,0.08495827524413105,0.04907435392943228,0.21921899122939376,0.45807056694084736,0.5615764392555188,0.06368385514323759,0.19771648431680047,12.926666666666666,1.0,0
0.75,0.0,-0.4,0.08231070889967262,0.049875887621702156,0.2300061293883745,0.404017060471354,0.5974493728939624,0.07665494565555867,0.20884154217693301,12.553333333333333,2.0,0
0.75,0.0,-0.4,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,3.0,1
0.75,0.0,0.0,0.07828951299811455,0.021813865075321764,0.22924455698787086,0.37403428112711024,0.5252616991939094,0.044274791757387716,0.1443781698308239,10.393333333333333,0.0,0
0.75,0.0,0.0,0.0858403052968281,0.011855652343002303,0.23633690212838612,0.42710988132765665,0.5602043382807336,0.054461197686985124,0.15215715532681506,12.926666666666666,1.0,0
0.75,0.0,0.0,0.08318098992653955,0.0162641505295287,0.2458118770913583,0.4976212217087449,0.5942024559060639,0.05487637079279075,0.15432151124885934,14.686666666666667,2.0,0
0.75,0.0,0.0,0.08225452054093327,0.02264791913397096,0.22685435350404726,0.563088655413334,0.6183944723318794,0.08237428561457664,0.18727672528948067,17.86,3.0,0
0.75,0.0,0.40000000000000013,0.08723404407283894,0.053226051398338865,0.21044022653620004,0.38373731056104954,0.5780236881707319,0.06585409728688148,0.2063141927580586,11.52,0.0,0
0.75,0.0,0.40000000000000013,0.0794916459134897,0.041667536121712055,0.21980963982759869,0.43861842584825333,0.5678330463804659,0.07443586259136062,0.1955950446265619,12.38,1.0,0
0.75,0.0,0.40000000000000013,0.08988649647252633,0.041893547059368604,0.23313141194307727,0.49068691815608556,0.6113699759812585,0.0717031188170272,0.2034831623489222,15.86,2.0,0
0.75,0.0,0.40000000000000013,0.08242534108499987,0.03262606674070044,0.22515017486993755,0.45881009932670297,0.6566243991639338,0.08582722307894111,0.20087863090464173,19.626666666666665,3.0,0
0.75,0.0,0.8,0.0888007041998459,0.10813211221481211,0.1978975415184097,0.45267670662227777,0.623503963260206,0.08890378976498292,0.28583660617964096,13.293333333333333,0.0,0
0.75,0.0,0.8,0.08568845158916649,0.09657888009791447,0.2085249234009362,0.5100844809519266,0.6691854808653416,0.08534959039779295,0.2676169220848744,14.14,1.0,0
0.75,0.0,0.8,0.10894336898089482,0.0818326047491773,0.2079037553275116,0.5341457580760666,0.6776349283224656,0.09609673909141835,0.286872712821491,14.1,2.0,0
0.75,0.0,0.8,0.09657437143534948,0.089585729456484,0.21727718860376855,0.5398303722480744,0.6543782086707376,0.10525793182965117,0.29141803272148514,20.58,3.0,0
0.5,0.0,-0.8,0.07332867625955042,0.08920240965514763,0.19426132945514865,0.3988734853468488,0.5462000246324766,0.06892726695819788,0.23145835287289543,11.893333333333333,0.0,0
0.5,0.0,-0.8,0.07688245140410545,0.05776011999978688,0.20101424286316927,0.44658677152928056,0.5619332791990845,0.06857756903396046,0.20322014043785283,12.146666666666667,1.0,0
0.5,0.0,-0.8,0.08237158726099046,0.06865489554647099,0.20852306701931447,0.4213654711036025,0.5326154500605015,0.06802359490748759,0.21905007771494908,14.466666666666667,2.0,0
0.5,0.0,-0.8,0.09487444006624883,0.061352357147871885,0.21134171148680486,0.5276204123796967,0.5493777198772022,0.08376474090889462,0.2399915381230151,18.993333333333332,3.0,0
0.5,0.0,-0.4,0.066293319537428,0.043709084924660344,0.2119459930186186,0.3694700398618371,0.5181131171023766,0.05183224081477348,0.16183464527686203,9.86,0.0,0
0.5,0.0,-0.4,0.07512752653919944,0.0354091279760781,0.21055258960295806,0.39629173239844667,0.5572012528740107,0.050160776715536766,0.16069743123081412,10.96,1.0,0
0.5,0.0,-0.4,0.07767441027308106,0.03299679004434016,0.22368100718345468,0.4252850477811778,0.5410942902896069,0.06554910776192809,0.17622030807935016,16.44,2.0,0
0.5,0.0,-0.4,0.07423585833084126,0.034720450459698814,0.22686749361453368,0.46476766582925616,0.5421197286898173,0.0723630277516914,0.18131933654223217,20.28,3.0,0
0.5,0.0,0.0,0.0652478202658306,0.016688383932815302,0.21959780280450408,0.3230439366460775,0.5051545561301967,0.03609638148970649,0.11803258568835263,10.186666666666667,0.0,0
0.5,0.0,0.0,0.08290799326901299,0.0101082542389021,0.21537481820690793,0.3735825908855253,0.5336116842212577,0.0428446750955319,0.13586092260344665,11.52,1.0,0
0.5,0.0,0.0,0.07822840494772614,0.015760873695654546,0.2446263076124499,0.43817212903677827,0.5283914994965307,0.05114634156110132,0.1451356202044819,14.666666666666666,2.0,0
0.5,0.0,0.0,0.07281449334762323,0.015280055734516981,0.24208259900577675,0.4356469590386341,0.5497880179638659,0.05231779364192077,0.14041234272406095,18.033333333333335,3.0,0
0.5,0.0,0.40000000000000013,0.06370528088619869,0.03917393440452102,0.20517363618175993,0.3662408429052623,0.5352695202193052,0.05535633645544332,0.15823555174616266,10.953333333333333,0.0,0
0.5,0.0,0.40000000000000013,0.0890731098432149,0.0411984021802511,0.215328298703284,0.40613554528609014,0.5130183748911334,0.058172895831805085,0.18844440785527083,12.653333333333334,1.0,0
0.5,0.0,0.40000000000000013,0.07416718994997236,0.03879188788842338,0.2220705159984053,0.47206940771405953,0.5647562118131061,0.06693981650974334,0.17989889434813858,14.006666666666666,2.0,0
0.5,0.0,0.40000000000000013,0.0851199335072126,0.0388373281884803,0.226605675541928,0.4913352051939494,0.5813603273384735,0.06949059308753412,0.19344785478322737,18.08,3.0,0
0.5,0.0,0.8,0.07925827024237614,0.07350917728155777,0.19149807885609296,0.4125262001667102,0.5528121839477217,0.0628923244843016,0.21565977200823597,13.253333333333334,0.0,0
0.5,0.0,0.8,0.08430822374463447,0.06712403699845187,0.19586347111649555,0.47992264158401465,0.5303900426648231,0.06767770688127685,0.21910996762436272,13.833333333333334,1.0,0
0.5,0.0,0.8,0.08976992418005125,0.06636043683783376,0.20903971157690165,0.4874549684596495,0.5742274244605119,0.07357490646872969,0.2297052674866144,15.573333333333334,2.0,0
0.5,0.0,0.8,0.08232353582483883,0.08151124496961198,0.2111127052824791,0.4637264625985686,0.5703022508438701,0.07622855776397061,0.24006333855842205,20.786666666666665,3.0,0
0.25,0.0,-0.8,0.06919633880723496,0.04505373086337912,0.2032063369302696,0.34065979106535815,0.4889520679279473,0.056583753691697936,0.17083382336231118,10.193333333333333,0.0,0
0.25,0.0,-0.8,0.07224992531785364,0.030983679572323987,0.1997922550376885,0.46724724711506893,0.5195446933144338,0.06718633351840461,0.1704199384085823,12.073333333333334,1.0,0
0.25,0.0,-0.8,0.07155864653903919,0.033267888866485004,0.1985852281523749,0.49051961725301835,0.49836087138142726,0.06768569750982432,0.17251223291534754,14.62,2.0,0
0.25,0.0,-0.8,0.10018548119251475,0.031429401452717956,0.2124631128463665,0.4978560103582129,0.49812756764360994,0.07612024736534888,0.2077351300105818,20.786666666666665,3.0,0
0.25,0.0,-0.4,0.05916304363363332,0.030137169303736555,0.20742467250116972,0.31840214508707726,0.4829705459824023,0.04708800992352463,0.13638822286089453,10.44,0.0,0
0.25,0.0,-0.4,0.06447948855155011,0.01576499486682163,0.20420445640996363,0.38200424681060524,0.49348238334695016,0.04891640291977355,0.1291608863381452,11.68,1.0,0
0.25,0.0,-0.4,0.06847346170738575,0.01610178944299732,0.2165192795254707,0.4678560764039351,0.5206215630248834,0.05470733372649615,0.139282584876879,14.28,2.0,0
0.25,0.0,-0.4,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,3.0,1
0.25,0.0,0.0,0.06142165608988559,0.012976186254389836,0.21124478645479286,0.2945038127960634,0.48922899289393135,0.03496159628210604,0.10935943862638149,11.033333333333333,0.0,0
0.25,0.0,0.0,0.06529274288803476,0.014076327983108058,0.20524197436122416,0.3567123482779416,0.48726099786931687,0.040415660553916655,0.1197847314250594,12.273333333333333,1.0,0
0.25,0.0,0.0,0.0759948413616883,0.01935409072498654,0.22933027892104713,0.37657797437932006,0.45964558556135937,0.044851537594353355,0.14020046968102848,14.866666666666667,2.0,0
0.25,0.0,0.0,0.06666594525490079,0.016046356536541673,0.22104139723406885,0.35108250365638954,0.42762602701589936,0.062319226210603595,0.1450315280020459,18.72,3.0,0
0.25,0.0,0.40000000000000013,0.06429671621134798,0.02228267029703318,0.20850365575775803,0.3211119041544021,0.4683986190009934,0.046530906950823465,0.13311029345920491,11.253333333333334,0.0,0
0.25,0.0,0.40000000000000013,0.07105065681293171,0.02734936770639449,0.2096061686372074,0.3694203353227921,0.5251865105595539,0.05495671627469978,0.15335674079402611,13.32,1.0,0
0.25,0.0,0.40000000000000013,0.07690893477148864,0.024703638070916602,0.213130651396954,0.3943635401093529,0.4929476389573557,0.05556381095725567,0.1571763837996607,14.193333333333333,2.0,0
0.25,0.0,0.40000000000000013,0.07517802217354398,0.03076278712931494,0.22473951858256563,0.4303340688924788,0.4814027461787345,0.07735968080537876,0.18330049010823768,19.126666666666665,3.0,0
0.25,0.0,0.8,0.06722593862805065,0.043025668331443695,0.20078044670458384,0.36705249683748015,0.4783375944697336,0.05788976409195149,0.16814137105144583,10.933333333333334,0.0,0
0.25,0.0,0.8,0.0637930417857353,0.039212143919493896,0.20057761500884871,0.4072231407887268,0.4715337425614101,0.061780816039848106,0.16478600174507715,11.08,1.0,0
0.25,0.0,0.8,0.08229253627669908,0.04234631390254593,0.1956658725082628,0.462510056017545,0.5455874199314361,0.06942820070079704,0.1940670508800424,15.806666666666667,2.0,0
0.25,0.0,0.8,0.07306859009939957,0.03298479501437039,0.2138369977971741,0.4595380123801293,0.5317088791047389,0.06703155507483505,0.17308494018860537,17.813333333333333,3.0,0
0.0,0.0,-0.8,0.06725303340386074,0.012215210994188722,0.21834612312649324,0.3397635324885761,0.4780290874515042,0.06811375871350378,0.1475820031115529,12.62,0.0,0
0.0,0.0,-0.8,0.07496636062938397,0.013963794069388025,0.22720408558112903,0.4184987947608338,0.5209904169211135,0.06616451604938527,0.15509467074815744,13.526666666666667,1.0,0
0.0,0.0,-0.8,0.07772530406290944,0.015154371257027522,0.2345148306744041,0.43326115725471964,0.5431686171083167,0.0606289596905936,0.1535086350105304,15.166666666666666,2.0,0
0.0,0.0,-0.8,0.09444023496458001,0.021606948333971802,0.2275643227066221,0.49314923418789536,0.5275550715398866,0.11389335649834686,0.22994053979689869,20.7,3.0,0
0.0,0.0,-0.4,0.06759352217659653,0.012914791277738575,0.21731127094584626,0.3211603522631043,0.4685612239787358,0.06146882720802989,0.1419771406623652,11.653333333333334,0.0,0
0.0,0.0,-0.4,0.07466588612537095,0.012508941406622036,0.2193535144081075,0.41431512471623805,0.49354257565624415,0.07111412779249025,0.15828895532448362,12.873333333333333,1.0,0
0.0,0.0,-0.4,0.07560551704488531,0.014114265459453153,0.21591319197754869,0.41220677019615226,0.4878618520725819,0.065053041370083,0.15477282387442132,14.286666666666667,2.0,0
0.0,0.0,-0.4,0.06968110459677085,0.022523931412145873,0.21377238458366682,0.48860497189210095,0.5230570831866904,0.08808540163064911,0.18029043763956573,20.213333333333335,3.0,0
0.0,0.0,0.0,0.0598569961418788,0.012780084808243702,0.21553689353610408,0.3037656893348828,0.41939641565692565,0.03692262645529679,0.10955970740541889,10.966666666666667,0.0,0
0.0,0.0,0.0,0.057943724107946584,0.017274520069287754,0.19810361597744464,0.3976269266950028,0.47377771876516683,0.04386649751872967,0.11908474169596416,10.88,1.0,0
0.0,0.0,0.0,0.05934778101177025,0.017927719293036642,0.2191820156030126,0.41316697168430766,0.504589427806741,0.04635691862453821,0.1236324189293453,15.266666666666667,2.0,0
0.0,0.0,0.0,0.06509543741834999,0.021231229928528793,0.22909598506692166,0.4709577761803642,0.4870537439729274,0.05378431294713108,0.14011098029400967,17.033333333333335,3.0,0
0.0,0.0,0.40000000000000013,0.06138050684018505,0.016225099451569247,0.2213906102445098,0.3551672987017798,0.4695084874338447,0.045692738405820804,0.12329834469757549,11.253333333333334,0.0,0
0.0,0.0,0.40000000000000013,0.0691480360051334,0.015221746210567948,0.21181309848554225,0.3533839213645619,0.4735614099276138,0.056626512142306885,0.140996294358008,13.12,1.0,0
0.0,0.0,0.40000000000000013,0.06707495089843797,0.021466579899248866,0.22854218075891714,0.386077351721812,0.46627091599251824,0.062170068561836135,0.15071159935952336,16.133333333333333,2.0,0
0.0,0.0,0.40000000000000013,0.07180222940837795,0.016658017217318986,0.22171988868731526,0.4396725060497274,0.5661023425721086,0.05696053496966404,0.14542078159536134,19.74,3.0,0
0.0,0.0,0.8,0.07031331720453099,0.014681546740043853,0.2135084301561132,0.4185654223055527,0.5510175236230671,0.06194588521188988,0.14694074915646485,12.653333333333334,0.0,0
0.0,0.0,0.8,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,1.0,1
0.0,0.0,0.8,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,2.0,1
0.0,0.0,0.8,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,3.0,1
1.0,0.0,-0.8,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,0.0,1
1.0,0.0,-0.8,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,1.0,1
1.0,0.0,-0.8,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,2.0,1
1.0,0.0,-0.8,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,3.0,1
1.0,0.0,-0.4,0.09376525909188471,0.07615107942051974,0.22315450365718342,0.4699536391107969,0.6141410922305985,0.07092124551126021,0.2408375840236652,11.98,0.0,0
1.0,0.0,-0.4,0.08853412065091333,0.06939222034713086,0.21721544524280154,0.4600531110571228,0.6321907086334115,0.06831759558479168,0.22624393658283568,12.633333333333333,1.0,0
1.0,0.0,-0.4,0.09396377183611683,0.059669848168894785,0.2141665162809899,0.5004276965241494,0.6601445869033145,0.09358025270018296,0.24721387270519476,17.38,2.0,0
1.0,0.0,-0.4,0.10929300414828827,0.07894520243896073,0.23960656767523053,0.5200033527363432,0.6695777919967275,0.10901941346946487,0.2972576200567133,21.653333333333332,3.0,0
1.0,0.0,0.0,0.10313799022023158,0.0156435573495568,0.222939805462705,0.4090755001585285,0.560842665796958,0.05085648507708874,0.16963803264687696,10.94,0.0,0
1.0,0.0,0.0,0.1008978054616895,0.014365037610177158,0.21547189207081646,0.4437032972877166,0.6238413986833914,0.04975597799007618,0.16501882106194302,12.873333333333333,1.0,0
1.0,0.0,0.0,0.09588960348471015,0.013214474951423263,0.22913448405605902,0.467232019823246,0.6531425680993214,0.0611751741881319,0.1702792526242651,15.44,2.0,0
1.0,0.0,0.0,0.10578272272775971,0.025767126831605418,0.23153153210029365,0.5169806428937735,0.5904711766176601,0.08384487058322337,0.21539472014258937,18.506666666666668,3.0,0
1.0,0.0,0.40000000000000013,0.10559305682944681,0.06542209652145387,0.21525753463896702,0.41960523712255815,0.5961756923492392,0.07702949543014866,0.24804464878104884,11.526666666666667,0.0,0
1.0,0.0,0.40000000000000013,0.11336593356952256,0.04567981284327499,0.20931371093695414,0.48138652470702775,0.6368045829871294,0.07755247644622411,0.23659822285902213,13.073333333333334,1.0,0
1.0,0.0,0.40000000000000013,0.11085828498289403,0.05908004969660899,0.2362781766420423,0.5178227516482536,0.6536724616762041,0.09026819996100924,0.2602065346405123,18.753333333333334,2.0,0
1.0,0.0,0.40000000000000013,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,3.0,1
1.0,0.0,0.8,0.10438996443536627,0.14170467205230622,0.22016404835404468,0.5041542332058543,0.6470410554428471,0.13212980063229354,0.37822443711996534,13.993333333333334,0.0,0
1.0,0.0,0.8,0.1211426293591224,0.1297337019408849,0.2085383629952521,0.534704481826558,0.7224399867615336,0.12070500585415728,0.3715813371541644,14.34,1.0,0
1.0,0.0,0.8,0.10766949405492221,0.10401990001407017,0.2124140606258341,0.6358362759569797,0.7636078721568067,0.168887796832547,0.3805771909015397,20.253333333333334,2.0,0
1.0,0.0,0.8,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,3.0,1
0.75,0.0,-0.8,0.08941660776127476,0.11945233109213728,0.21962262760184,0.4453124013227116,0.5957270995046691,0.10340358969118109,0.31227252854459336,13.686666666666667,0.0,0
0.75,0.0,-0.8,0.08149265044990389,0.1021011682464547,0.2202619441450546,0.4882986092634699,0.6227655807544608,0.0993352195679191,0.28292903826427834,15.28,1.0,0
0.75,0.0,-0.8,0.09030265358321009,0.09384488413408365,0.2293871363440181,0.4673939036591478,0.5878350217468782,0.08531817060337533,0.26946570832066896,14.613333333333333,2.0,0
0.75,0.0,-0.8,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,3.0,1
0.75,0.0,-0.4,0.07992740714678556,0.07886547503579332,0.22846376555116837,0.42798897951115167,0.5630340515271793,0.062455792679701076,0.2212486748622798,10.66,0.0,0
0.75,0.0,-0.4,0.08435372798548661,0.05538192433667337,0.21694435392087633,0.46474986159108095,0.5548737752816196,0.0652977450509461,0.20503339737310625,12.88,1.0,0
0.75,0.0,-0.4,0.08881116449404679,0.05297055327020477,0.22887088612411535,0.415309291774257,0.6106889200665168,0.07544492141008712,0.21722663917433743,12.686666666666667,2.0,0
0.75,0.0,-0.4,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,3.0,1
0.75,0.0,0.0,0.08060698343994165,0.01829463598049179,0.2282871950775644,0.3639711307862664,0.5304978955439479,0.04427476897799289,0.1431763883984268,10.893333333333333,0.0,0
