time,trans_flag,des_cont_state_fl,des_cont_state_fr,des_cont_state_rl,des_cont_state_rr,cont_state_fl,cont_state_fr,cont_state_rl,cont_state_rr,vel_cmd_x,vel_cmd_y,vel_cmd_yaw,base_pos_x,base_pos_y,base_pos_z,base_ang_roll,base_ang_pitch,base_ang_yaw,FL_foot_pos_x,FL_foot_pos_y,FL_foot_pos_z,FR_foot_pos_x,FR_foot_pos_y,FR_foot_pos_z,RL_foot_pos_x,RL_foot_pos_y,RL_foot_pos_z,RR_foot_pos_x,RR_foot_pos_y,RR_foot_pos_z,base_vel_x,base_vel_y,base_vel_z,base_vel_roll,base_vel_pitch,base_vel_yaw,x_vel_err,y_vel_err,z_vel_err,roll_vel_err,pitch_vel_err,yaw_vel_err,cmd_err,cont_err,terr_freq,terr_height,failed,gait_id
0.022,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.00030917082895829886,-9.129191895755677e-05,0.3093522942867138,-0.0027270076157952234,0.0020453920756986488,-0.000255920185260959,0.18288917722265904,0.13203979382506928,0.017341681090097066,0.18289855154871626,-0.13206000739927864,0.0173415077748158,-0.18305543375432845,0.13204571963362094,0.01734110342080089,-0.18304259960626054,-0.13205392415545514,0.017341056972408925,-0.02585283214995072,-0.008297407399944398,-0.060916400927376366,-0.1505194468372883,0.11712609134851336,0.00730844811285402,0.02585283214995072,0.008297407399944398,0.060916400927376366,0.1505194468372883,0.11712609134851336,0.00730844811285402,0.04145868766274914,0.0,3,0.4,0,0
0.024,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.0003621836450186538,-0.00010806227155241762,0.30922497967348056,-0.0029972068027749005,0.002262789414428923,-0.00024433422758346723,0.1828731488124996,0.13203872411601522,0.01734337801321359,0.1828832407731482,-0.1320610606450991,0.01734318649692032,-0.18306646698698958,0.13204464564757837,0.017342721132427324,-0.18305291908409754,-0.132054962129273,0.01734266523896863,-0.02688080378587301,-0.008120653649739799,-0.0665597064806318,-0.11970453767366053,0.10023733470611426,0.004900716071682248,0.02688080378587301,0.008120653649739799,0.0665597064806318,0.11970453767366053,0.10023733470611426,0.004900716071682248,0.03990217350729506,0.0,3,0.4,0,0
0.026000000000000002,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.00041824640876778735,-0.0001243121709427055,0.30908719075125013,-0.003201383356764533,0.002461152175064374,-0.0002433930892284137,0.18285684137998964,0.13203761675805187,0.017345077516016022,0.1828663477499269,-0.13206215986084296,0.017344886560833522,-0.18307780175805988,0.13204380805314625,0.01734434234685653,-0.18306467503397308,-0.13205577086712011,0.01734428529045587,-0.028851905022879064,-0.007714885049707704,-0.07141113909859796,-0.08447342277037191,0.09812237075908649,-0.0033415228268305923,0.028851905022879064,0.007714885049707704,0.07141113909859796,0.08447342277037191,0.09812237075908649,0.0033415228268305923,0.03990831289941736,0.0,3,0.4,0,0
0.028,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.00047849357382932816,-0.00013907637889141983,0.3089402097841299,-0.003240908324601174,0.0026621494988345873,-0.0002547219041991434,0.1828401871020121,0.13203648222946787,0.01734677775458543,0.1828481349196732,-0.13206329213659734,0.01734661143873059,-0.1830895466493462,0.13204319177277402,0.017345963911140988,-0.18307766411484647,-0.1320563594816621,0.017345919826765976,-0.031014437981915086,-0.006590234463626495,-0.07577070691139612,0.04497785049911606,0.10291117190405306,-0.007326649103942811,0.031014437981915086,0.006590234463626495,0.07577070691139612,0.04497785049911606,0.10291117190405306,0.007326649103942811,0.04493132154948439,0.0,3,0.4,0,0
0.03,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.0005430075610086037,-0.00015234099902235193,0.3087851845939655,-0.00316181943218525,0.0028637160377440463,-0.0002769514717801119,0.18282283562967022,0.13203527118052416,0.017348487186842593,0.18282932557860268,-0.13206449717775637,0.01734834595946541,-0.18310217532120834,0.13204267625955993,0.017347592275945845,-0.1830913423245405,-0.13205684729464345,0.017347562406862582,-0.033067082077434286,-0.0061947763129422875,-0.07947407726643994,0.03417320438782805,0.09872510776414209,-0.014258356668240794,0.033067082077434286,0.0061947763129422875,0.07947407726643994,0.03417320438782805,0.09872510776414209,0.014258356668240794,0.05352021505861737,0.0,3,0.4,0,0
0.032,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.0006118608860251233,-0.00016524265487581627,0.30862378071465324,-0.0031215911130309322,0.0030598922042175403,-0.00030573418542872906,0.18280455385762012,0.13203412416329152,0.017350208311425253,0.18280986241788993,-0.13206563813537642,0.017350087867439995,-0.1831153204628234,0.13204203946688398,0.01734922627253782,-0.18310537009199476,-0.13205745282005862,0.01734920857662503,-0.03530386840924224,-0.0062192402653126885,-0.08217303114672057,0.006140345820996851,0.0975401290313957,-0.013910489112283297,0.03530386840924224,0.0062192402653126885,0.08217303114672057,0.006140345820996851,0.0975401290313957,0.013910489112283297,0.05543359778683823,0.0,3,0.4,0,0
0.034,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.000685438479500805,-0.00017857155640924987,0.3084578725763,-0.003097178664636517,0.003270397204709008,-0.0003265070141473331,0.18278519613141478,0.13203300553172959,0.017351946340030705,0.18278990663147504,-0.13206673621664564,0.017351839086164667,-0.18312896852619745,0.13204109116130505,0.017350862313240928,-0.18311952867559614,-0.1320583690566803,0.017350855178003666,-0.03774382014019076,-0.00661630970780892,-0.08400811291189711,0.01833688447281609,0.11302866111599054,-0.006206500623561414,0.03774382014019076,0.00661630970780892,0.08400811291189711,0.01833688447281609,0.11302866111599054,0.006206500623561414,0.0505666304715611,0.0,3,0.4,0,0
0.036000000000000004,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.0007627758991890523,-0.00019394885459517297,0.30828745583093436,-0.0031181736702957487,0.003499393652613758,-0.00033200317968262136,0.18276486867796843,0.13203171930782936,0.017353702653584574,0.18277004683643233,-0.13206799489196824,0.017353589936061536,-0.1831437664575197,0.1320397775040558,0.017352509968851293,-0.18313388412411738,-0.13205966167858957,0.01735249925569285,-0.039010933976866356,-0.008255942041254188,-0.08671662356732711,-0.03931416596169066,0.11598354333139375,0.0014154683483322058,0.039010933976866356,0.008255942041254188,0.08671662356732711,0.03931416596169066,0.11598354333139375,0.0014154683483322058,0.04868234436645275,0.0,3,0.4,0,0
0.038,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.0008423775635159837,-0.0002132848833613587,0.3081110433752255,-0.0032968706673121464,0.003719122447130685,-0.0003292519530201522,0.18274403376431592,0.1320302545492085,0.017355470070467338,0.18275000589456739,-0.13206942824172702,0.017355338944640558,-0.1831594605475982,0.13203826535982058,0.017354172910417853,-0.18314881391153393,-0.13206114485602924,0.017354147980854967,-0.03994673699755621,-0.010539242073676364,-0.09004346703056523,-0.1393928487043248,0.10373541478947995,0.002028421024271251,0.03994673699755621,0.010539242073676364,0.09004346703056523,0.1393928487043248,0.10373541478947995,0.002028421024271251,0.05251440009550383,0.0,3,0.4,0,0
0.04,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.0009240503647043479,-0.0002355606160311317,0.3079286794566488,-0.0035418925718485187,0.003923657247608903,-0.0003261116526410494,0.18272304698285863,0.13202869441184398,0.017357240127370138,0.1827294483964965,-0.1320709583436937,0.017357095490510094,-0.18317558305889328,0.13203673383146983,0.017355841660104565,-0.18316449490345849,-0.1320626403235037,0.017355807241374227,-0.04102101179709531,-0.011138160336023465,-0.0927065731796667,-0.10564103902473898,0.10078741412229647,0.001814309585547575,0.04102101179709531,0.011138160336023465,0.0927065731796667,0.10564103902473898,0.10078741412229647,0.001814309585547575,0.05397348171866635,0.0,3,0.4,0,0
0.042,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.0010079460908525312,-0.0002587158848741878,0.3077416361458407,-0.003746872110002495,0.004118293674237217,-0.0003260351423626556,0.18270203218035752,0.13202704106175073,0.017359008015723987,0.18270840643638578,-0.1320725975645943,0.017358858423796558,-0.18319204677411371,0.1320352929004093,0.01735751464254165,-0.18318085844289303,-0.13206404758524404,0.01735747461554324,-0.042114188153597465,-0.011361219529994358,-0.09475590985656997,-0.09933853219221767,0.09384773037440716,-0.0010285703502105024,0.042114188153597465,0.011361219529994358,0.09475590985656997,0.09933853219221767,0.09384773037440716,0.0010285703502105024,0.05450397803380233,0.0,3,0.4,0,0
0.044,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.0010946170748541593,-0.00028193257530205056,0.3075515654329505,-0.003912888171332678,0.004302992706862296,-0.00033426883997425907,0.1826811320847915,0.13202543277376605,0.017360770104515783,0.18268655891938856,-0.13207419967880707,0.01736063214861841,-0.1832085909874347,0.13203397484747426,0.01735918654817009,-0.18319818497260557,-0.1320653258701991,0.01735915490308515,-0.043747948232437175,-0.011154498870075217,-0.09576579040568739,-0.06664234355412534,0.09088205828981441,-0.00649484663169182,0.043747948232437175,0.011154498870075217,0.09576579040568739,0.06664234355412534,0.09088205828981441,0.00649484663169182,0.06139729373420422,0.0,3,0.4,0,0
0.046,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.0011845485197776618,-0.0003039459948537847,0.30735822014758546,-0.003940421168528283,0.004480854820277269,-0.00034547175136195575,0.18266017961568798,0.13202403006653962,0.017362525721564354,0.18266397290086184,-0.13207559244339842,0.017362420915487398,-0.1832252429303794,0.13203265291325342,0.01736085601708373,-0.18321643608860122,-0.13206661503399328,0.017360850590997234,-0.045325789374264645,-0.010128549704101271,-0.09805776048248874,0.03915834696073737,0.08702319476328865,-0.0040001108619237506,0.045325789374264645,0.010128549704101271,0.09805776048248874,0.03915834696073737,0.08702319476328865,0.0040001108619237506,0.059454449940289665,0.0,3,0.4,0,0
0.048,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.0012781526979899023,-0.00032436739279995364,0.3071616917007084,-0.0038187773344491053,0.004654059584191517,-0.00034777911402011593,0.18263897597933335,0.13202286111403191,0.01736427854814515,0.18264092894407818,-0.13207675281536468,0.0173642182697841,-0.1832420640693845,0.1320312351837036,0.01736252406082034,-0.18323525488439635,-0.1320679950239919,0.01736255559218053,-0.04737261754272445,-0.009561095876326727,-0.09897421887430806,0.08249547467325616,0.08618964013237419,0.0023685569855214574,0.04737261754272445,0.009561095876326727,0.09897421887430806,0.08249547467325616,0.08618964013237419,0.0023685569855214574,0.05930227040457263,0.0,3,0.4,0,0
0.05,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.0013765631718679707,-0.00034374873810232574,0.306964424141636,-0.0036088478563118037,0.004826729176862443,-0.0003368011295439989,0.18261739798532992,0.13202182669250295,0.017366030915908742,0.18261737907603995,-0.13207777006675886,0.01736602224739381,-0.18325897385672413,0.13202973841486676,0.017364189219906095,-0.18325442196249234,-0.13206945362726397,0.01736426450174805,-0.05009499844665973,-0.009119431032486159,-0.09882861817356842,0.12738137026674853,0.08643845428460917,0.009254337672058336,0.05009499844665973,0.009119431032486159,0.09882861817356842,0.12738137026674853,0.08643845428460917,0.009254337672058336,0.06846876715120423,0.0,3,0.4,0,0
0.052000000000000005,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.0014805792533493611,-0.0003627121472321515,0.3067676371740352,-0.0033425387708988343,0.005008139074509144,-0.0003170315547943698,0.182595365508653,0.13202076902149007,0.017367786680840214,0.18259347573306808,-0.13207880904703323,0.017367830353154395,-0.18327613533624282,0.13202816165263773,0.017365853574611567,-0.18327377010543458,-0.13207100667198576,0.017365970114099627,-0.05294596496904685,-0.009192059209438637,-0.09853251854421656,0.13883041408714974,0.09490177104839292,0.011145314195112483,0.05294596496904685,0.009192059209438637,0.09853251854421656,0.13883041408714974,0.09490177104839292,0.011145314195112483,0.07328333837359796,0.0,3,0.4,0,0
0.054,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.0015901795658884153,-0.0003824073771272868,0.3065715951300412,-0.003088510229802477,0.005196837083914163,-0.00029523451365744114,0.18257296246601626,0.13201969605892586,0.01736954472967131,0.18256928958769283,-0.13207986661670526,0.017369637721522363,-0.18329359374919238,0.1320265279264598,0.0173675198877771,-0.18329335151057322,-0.1320726172145088,0.01736767503413006,-0.05564663460038489,-0.009904371658235296,-0.09812876314105012,0.11508688396911208,0.09372545546023385,0.01125600263843848,0.05564663460038489,0.009904371658235296,0.09812876314105012,0.11508688396911208,0.09372545546023385,0.01125600263843848,0.07680700889705867,0.0,3,0.4,0,0
0.056,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.001704878499406575,-0.00040267068282537534,0.30637605882283386,-0.0028451708926216742,0.005387891225791641,-0.00027179795970565295,0.18255010725294527,0.1320186568274671,0.01737130643064444,0.1825448387650717,-0.13208089035215734,0.017371446736102303,-0.183311310028278,0.1320248565395295,0.017369186756073185,-0.18331304787006894,-0.13207426036176484,0.017369380245087773,-0.05801010294549355,-0.00980941056789217,-0.09807139167707585,0.1281283182100339,0.09725833948643633,0.012747762117237833,0.05801010294549355,0.00980941056789217,0.09807139167707585,0.1281283182100339,0.09725833948643633,0.012747762117237833,0.08056727563062355,0.0,3,0.4,0,0
0.058,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.0018238029585075752,-0.00042298701318401523,0.3061805367141769,-0.00261931689354783,0.0055856925450021855,-0.00024521512924420563,0.18252655124303646,0.13201769510877115,0.017373076543602123,0.1825203035169529,-0.13208183571142354,0.01737325324898356,-0.1833293207313732,0.13202312319243714,0.017370856098754828,-0.18333250499907688,-0.1320759656248648,0.017371080315985554,-0.05983452089911696,-0.010001582390820973,-0.09815527730722104,0.09757970940289291,0.10047020977248118,0.014371627233071432,0.05983452089911696,0.010001582390820973,0.09815527730722104,0.09757970940289291,0.10047020977248118,0.014371627233071432,0.08420773052300937,0.0,3,0.4,0,0
0.06,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.0019468248549588097,-0.00044318914394672523,0.3059858170729595,-0.0024657988298071505,0.005797870273155592,-0.00021259556637285695,0.18250269457359922,0.1320168545741884,0.017374853646483474,0.1824954698399206,-0.1320826608852322,0.01737505892912311,-0.18334747420376166,0.13202145653162156,0.017372525760877028,-0.18335214219221246,-0.1320776065076127,0.017372776183488536,-0.06207254484897946,-0.009731683165430449,-0.09731245812198391,0.055752408612774695,0.11162492860484922,0.018781484638664404,0.06207254484897946,0.009731683165430449,0.09731245812198391,0.055752408612774695,0.11162492860484922,0.018781484638664404,0.09058571265307432,0.0,3,0.4,0,0
0.062,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.0020735966817985855,-0.00046202917349633235,0.3057912800238893,-0.002294256854166175,0.006015333269386858,-0.00017740922159320378,0.1824789373043315,0.13201604242994674,0.017376625238075843,0.18247026904008193,-0.1320834533944201,0.01737687036146407,-0.18336575733456548,0.13201998113371063,0.017374194513572305,-0.1833722744763235,-0.13207905496760625,0.017374477035252717,-0.06354425319560411,-0.008668269817471454,-0.09801456051328282,0.11558183235928506,0.10575248224490126,0.016928720202433377,0.06354425319560411,0.008668269817471454,0.09801456051328282,0.11558183235928506,0.10575248224490126,0.016928720202433377,0.08914124321550895,0.0,3,0.4,0,0
0.064,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.0022039908012518325,-0.0004792017368750095,0.3055969084541405,-0.0020684515754674205,0.006225690503769199,-0.00014975020337468838,0.18245530219737324,0.13201513816346563,0.01737839121891399,0.18244494142652734,-0.13208433742108047,0.017378680230397264,-0.18338437720695164,0.13201868544566064,0.017375865417296465,-0.1833928302925041,-0.13208032636038652,0.017376180542595876,-0.0656550461468768,-0.008099733431867684,-0.09718875519442556,0.11005474581292493,0.10454334922184746,0.01118813278660246,0.0656550461468768,0.008099733431867684,0.09718875519442556,0.11005474581292493,0.10454334922184746,0.01118813278660246,0.08494291236534693,0.0,3,0.4,0,0
0.066,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.0023377185405019205,-0.0004955707464641984,0.3054029168685343,-0.001843216478337884,0.00642103745915068,-0.0001336167469197992,0.1824318810388413,0.13201407918524488,0.01738014922087,0.1824196842822219,-0.13208537902028034,0.017380484323145873,-0.18340336030109186,0.13201753914924552,0.01737754058274152,-0.1834137110404485,-0.1320814472340578,0.017377889177645184,-0.06684097889123919,-0.007907175354645678,-0.09767636002569234,0.11507879201200998,0.09077097820660159,0.005329077248209397,0.06684097889123919,0.007907175354645678,0.09767636002569234,0.11507879201200998,0.09077097820660159,0.005329077248209397,0.08007723149409426,0.0,3,0.4,0,0
0.068,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.0024739363718336194,-0.0005118904000579946,0.3052098279288438,-0.0016438890708218884,0.006597216073566559,-0.0001302071570505219,0.18240829735057806,0.13201285407117277,0.01738190425742331,0.18239461417402494,-0.13208658659753464,0.017382278869735035,-0.18342261391592132,0.1320164701497909,0.01737921898814207,-0.18343436390323759,-0.1320824858239925,0.017379594296403428,-0.0681151012218089,-0.008092085526081464,-0.09632341424271348,0.0842270233521366,0.08540078942095282,-0.001614570685988781,0.0681151012218089,0.008092085526081464,0.09632341424271348,0.0842270233521366,0.08540078942095282,0.001614570685988781,0.07782175743387915,0.0,3,0.4,0,0
0.07,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.0026134653543452672,-0.0005287375661044861,0.3050198097255541,-0.0015407406630436635,0.006772058641829615,-0.00013684327254604827,0.18238440607269368,0.13201157707195588,0.0173836634899405,0.18236951766624485,-0.13208784464556395,0.017384065229956724,-0.18344198050680663,0.1320153682289393,0.01738089835281406,-0.1834548456464137,-0.1320835582785383,0.017381292141214755,-0.0701384654699362,-0.008469562752033002,-0.09464999427863806,0.01896600500423252,0.08945175464004564,-0.0047488983949814725,0.0701384654699362,0.008469562752033002,0.09464999427863806,0.01896600500423252,0.08945175464004564,0.0047488983949814725,0.08335692661695068,0.0,3,0.4,0,0
0.07200000000000001,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.0027569679972983905,-0.0005461008803110422,0.30483254782802327,-0.0014841252605395747,0.00695448868956805,-0.00014334493884846756,0.18236036140648304,0.13201038010922506,0.01738542250494826,0.18234431607187102,-0.13208902320052013,0.01738585024548528,-0.1834613972562979,0.1320141997103801,0.017382575929384775,-0.18347541956453228,-0.1320846959809025,0.017382989108367608,-0.07207323842615093,-0.008629108299080836,-0.09361861507675824,0.03769371006304935,0.09298806861381152,-0.0014750860863790123,0.07207323842615093,0.008629108299080836,0.09361861507675824,0.03769371006304935,0.09298806861381152,0.0014750860863790123,0.08217743281161079,0.0,3,0.4,0,0
0.074,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.002904109780109683,-0.000563436180657075,0.3046472877081072,-0.0014108297395630399,0.007138993038388053,-0.0001435311048464474,0.1823361966577161,0.13200928701416897,0.017387180056777946,0.1823191716693145,-0.132090093063051,0.017387631861169844,-0.18348099134653725,0.13201297481809832,0.017384254066095284,-0.18349608719002877,-0.1320858899849321,0.01738468548685318,-0.0737570192836878,-0.008457591736430422,-0.09269883944391498,0.035602842887996686,0.09151646758944922,0.0015558517503800533,0.0737570192836878,0.008457591736430422,0.09269883944391498,0.035602842887996686,0.09151646758944922,0.0015558517503800533,0.08377046277049827,0.0,3,0.4,0,0
0.076,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.0030545356644670393,-0.0005804675324153642,0.30446394218331113,-0.0013385535135247001,0.00731920443421008,-0.00013720536272789747,0.18231199474128468,0.13200823239644105,0.017388935511282372,0.1822941907290106,-0.13209112373020948,0.017389407389502592,-0.18350082747690083,0.13201171187524505,0.01738593429443208,-0.18351683721493697,-0.13208711728321793,0.017386381355616876,-0.0753372164280154,-0.00834128759734854,-0.0917527264311944,0.03662733272394104,0.08868618393342781,0.005017648653732956,0.0753372164280154,0.00834128759734854,0.0917527264311944,0.03662733272394104,0.08868618393342781,0.005017648653732956,0.08869615267909689,0.0,3,0.4,0,0
